wms_company_id,sku_code,asn_id,original_qty,receive_qty,create_time,closed_date,asn_line_id,inc_day
Michelin,839180_101,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000335.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000338.0,20210615
Michelin,428635_101,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000348.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000337.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000345.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000344.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000342.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000340.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000346.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000339.0,20210615
Michelin,243266_101,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000330.0,20210615
Michelin,839180_101,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000336.0,20210615
Michelin,485685_108,B210615030SWT,16.0,16.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000332.0,20210615
Michelin,243266_101,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000329.0,20210615
Michelin,825202_101,B210615030SWT,16.0,16.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000328.0,20210615
Michelin,485685_108,B210615030SWT,16.0,16.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000333.0,20210615
Michelin,693182_102,B210615030SWT,14.0,14.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000331.0,20210615
Michelin,964829_107,B210615030SWT,7.0,7.0,2021-06-15 05:11:07,2021-06-15 17:59:09,1000341.0,20210615
Michelin,892524_115,LSC21061501,279.0,279.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000295.0,20210615
Michelin,839180_101,LSC21061501,246.0,246.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000294.0,20210615
Michelin,693182_102,LSC21061501,67.0,67.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000291.0,20210615
Michelin,485685_108,LSC21061501,29.0,29.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000290.0,20210615
Michelin,428635_101,LSC21061501,42.0,42.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000289.0,20210615
Michelin,047665_101,LSC21061501,31.0,31.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000284.0,20210615
Michelin,389858_111,LSC21061501,33.0,33.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000288.0,20210615
Michelin,974869_101,LSC21061501,336.0,336.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000297.0,20210615
Michelin,243266_101,LSC21061501,218.0,218.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000287.0,20210615
Michelin,215487_110,LSC21061501,196.0,196.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000286.0,20210615
Michelin,120217_105,LSC21061501,46.0,46.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000285.0,20210615
Michelin,964829_107,LSC21061501,326.0,326.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000296.0,20210615
Michelin,825202_109,LSC21061501,228.0,228.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000293.0,20210615
Michelin,825202_101,LSC21061501,16.0,16.0,2021-06-15 04:41:02,2021-06-15 23:08:58,1000292.0,20210615
Michelin,215487_110,LSC21061502,154.0,154.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000678.0,20210615
Michelin,120217_105,LSC21061502,19.0,19.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000677.0,20210615
Michelin,974869_101,LSC21061502,672.0,672.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000689.0,20210615
Michelin,047665_101,LSC21061502,56.0,56.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000676.0,20210615
Michelin,964829_107,LSC21061502,280.0,280.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000688.0,20210615
Michelin,892524_115,LSC21061502,140.0,140.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000687.0,20210615
Michelin,839180_101,LSC21061502,157.0,157.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000686.0,20210615
Michelin,825202_109,LSC21061502,144.0,144.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000685.0,20210615
Michelin,825202_101,LSC21061502,48.0,48.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000684.0,20210615
Michelin,693182_102,LSC21061502,77.0,77.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000683.0,20210615
Michelin,485685_108,LSC21061502,48.0,48.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000682.0,20210615
Michelin,428635_101,LSC21061502,98.0,98.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000681.0,20210615
Michelin,389858_111,LSC21061502,56.0,56.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000680.0,20210615
Michelin,243266_101,LSC21061502,154.0,154.0,2021-06-15 09:51:06,2021-06-15 23:08:53,1000679.0,20210615
Michelin,555774_101,3915642_20,700.0,700.0,2021-06-16 00:01:01,2021-06-16 17:27:17,1001676.0,20210616
Michelin,555774_101,3915676_20,700.0,700.0,2021-06-16 09:41:01,2021-06-16 18:10:08,1002420.0,20210616
Michelin,555774_101,3915702_20,700.0,700.0,2021-06-16 09:41:03,2021-06-16 18:14:57,1002421.0,20210616
Michelin,974869_101,5910005891,670.0,670.0,2021-06-15 14:01:01,2021-06-16 09:41:09,1001003.0,20210616
Michelin,974869_101,5910005892,672.0,672.0,2021-06-15 21:51:00,2021-06-16 09:41:07,1001534.0,20210616
Michelin,974869_101,5910005897,336.0,336.0,2021-06-16 04:51:01,2021-06-16 16:46:51,1002002.0,20210616
Michelin,974869_101,5910005898,336.0,336.0,2021-06-16 05:46:01,2021-06-16 16:46:50,1002084.0,20210616
Michelin,825202_109,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000521.0,20210616
Michelin,892524_115,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000513.0,20210616
Michelin,825202_109,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000520.0,20210616
Michelin,892524_115,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000514.0,20210616
Michelin,047665_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000518.0,20210616
Michelin,215487_110,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000517.0,20210616
Michelin,389858_111,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000522.0,20210616
Michelin,243266_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000498.0,20210616
Michelin,825202_109,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000519.0,20210616
Michelin,693182_102,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000500.0,20210616
Michelin,485685_108,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000502.0,20210616
Michelin,892524_115,B210615036SWT,13.0,13.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000512.0,20210616
Michelin,215487_110,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000516.0,20210616
Michelin,215487_110,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000515.0,20210616
Michelin,485685_108,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000501.0,20210616
Michelin,428635_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000511.0,20210616
Michelin,964829_107,B210615036SWT,7.0,7.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000509.0,20210616
Michelin,964829_107,B210615036SWT,7.0,7.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000508.0,20210616
Michelin,964829_107,B210615036SWT,7.0,7.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000507.0,20210616
Michelin,964829_107,B210615036SWT,7.0,7.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000510.0,20210616
Michelin,839180_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000506.0,20210616
Michelin,839180_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000505.0,20210616
Michelin,839180_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000504.0,20210616
Michelin,243266_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000499.0,20210616
Michelin,243266_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000496.0,20210616
Michelin,825202_101,B210615036SWT,16.0,16.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000495.0,20210616
Michelin,839180_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000503.0,20210616
Michelin,243266_101,B210615036SWT,14.0,14.0,2021-06-15 07:41:04,2021-06-16 02:20:34,1000497.0,20210616
Michelin,825202_109,B210615040SWT,16.0,16.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000611.0,20210616
Michelin,825202_101,B210615040SWT,16.0,16.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000594.0,20210616
Michelin,825202_109,B210615040SWT,16.0,16.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000614.0,20210616
Michelin,215487_110,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000609.0,20210616
Michelin,047665_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000610.0,20210616
Michelin,825202_109,B210615040SWT,16.0,16.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000613.0,20210616
Michelin,243266_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000595.0,20210616
Michelin,389858_111,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000615.0,20210616
Michelin,892524_115,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000606.0,20210616
Michelin,693182_102,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000598.0,20210616
Michelin,839180_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000599.0,20210616
Michelin,825202_109,B210615040SWT,16.0,16.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000612.0,20210616
Michelin,839180_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000602.0,20210616
Michelin,892524_115,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000608.0,20210616
Michelin,693182_102,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000597.0,20210616
Michelin,428635_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000604.0,20210616
Michelin,428635_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000605.0,20210616
Michelin,839180_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000603.0,20210616
Michelin,892524_115,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000607.0,20210616
Michelin,839180_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000601.0,20210616
Michelin,839180_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000600.0,20210616
Michelin,243266_101,B210615040SWT,14.0,14.0,2021-06-15 09:01:10,2021-06-16 02:20:30,1000596.0,20210616
Michelin,964829_107,B210615048SWT,7.0,7.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000773.0,20210616
Michelin,215487_110,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000779.0,20210616
Michelin,825202_109,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000783.0,20210616
Michelin,120217_105,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000775.0,20210616
Michelin,120217_105,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000774.0,20210616
Michelin,428635_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000777.0,20210616
Michelin,825202_109,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000785.0,20210616
Michelin,825202_109,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000784.0,20210616
Michelin,047665_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000782.0,20210616
Michelin,215487_110,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000781.0,20210616
Michelin,215487_110,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000780.0,20210616
Michelin,892524_115,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000778.0,20210616
Michelin,428635_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000776.0,20210616
Michelin,243266_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000761.0,20210616
Michelin,243266_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000763.0,20210616
Michelin,839180_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000772.0,20210616
Michelin,243266_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000762.0,20210616
Michelin,839180_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000770.0,20210616
Michelin,839180_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000769.0,20210616
Michelin,485685_108,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000768.0,20210616
Michelin,839180_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000771.0,20210616
Michelin,693182_102,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000767.0,20210616
Michelin,693182_102,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000766.0,20210616
Michelin,693182_102,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000765.0,20210616
Michelin,243266_101,B210615048SWT,14.0,14.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000764.0,20210616
Michelin,825202_101,B210615048SWT,16.0,16.0,2021-06-15 11:01:09,2021-06-16 02:20:24,1000760.0,20210616
Michelin,892524_115,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000942.0,20210616
Michelin,428635_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000938.0,20210616
Michelin,215487_110,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000946.0,20210616
Michelin,389858_111,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000950.0,20210616
Michelin,389858_111,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000949.0,20210616
Michelin,825202_109,B210615055SWT,16.0,16.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000948.0,20210616
Michelin,047665_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000947.0,20210616
Michelin,215487_110,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000945.0,20210616
Michelin,215487_110,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000944.0,20210616
Michelin,215487_110,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000943.0,20210616
Michelin,892524_115,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000941.0,20210616
Michelin,892524_115,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000940.0,20210616
Michelin,892524_115,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000939.0,20210616
Michelin,120217_105,B210615055SWT,16.0,16.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000937.0,20210616
Michelin,120217_105,B210615055SWT,16.0,16.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000936.0,20210616
Michelin,120217_105,B210615055SWT,16.0,16.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000935.0,20210616
Michelin,693182_102,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000928.0,20210616
Michelin,839180_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000932.0,20210616
Michelin,839180_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000931.0,20210616
Michelin,243266_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000926.0,20210616
Michelin,839180_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000930.0,20210616
Michelin,693182_102,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000929.0,20210616
Michelin,243266_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000927.0,20210616
Michelin,243266_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000925.0,20210616
Michelin,839180_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000933.0,20210616
Michelin,839180_101,B210615055SWT,14.0,14.0,2021-06-15 12:51:06,2021-06-16 02:20:17,1000934.0,20210616
Michelin,825202_109,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001072.0,20210616
Michelin,428635_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001064.0,20210616
Michelin,839180_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001060.0,20210616
Michelin,825202_109,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001074.0,20210616
Michelin,825202_109,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001073.0,20210616
Michelin,047665_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001071.0,20210616
Michelin,215487_110,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001070.0,20210616
Michelin,215487_110,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001069.0,20210616
Michelin,215487_110,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001068.0,20210616
Michelin,892524_115,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001067.0,20210616
Michelin,892524_115,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001066.0,20210616
Michelin,892524_115,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001065.0,20210616
Michelin,428635_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001063.0,20210616
Michelin,120217_105,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001062.0,20210616
Michelin,120217_105,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001061.0,20210616
Michelin,839180_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001059.0,20210616
Michelin,839180_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001058.0,20210616
Michelin,839180_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001057.0,20210616
Michelin,485685_108,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001056.0,20210616
Michelin,485685_108,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001055.0,20210616
Michelin,693182_102,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001054.0,20210616
Michelin,693182_102,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001053.0,20210616
Michelin,693182_102,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001052.0,20210616
Michelin,243266_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001051.0,20210616
Michelin,243266_101,B210615060SWT,14.0,14.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001050.0,20210616
Michelin,825202_101,B210615060SWT,16.0,16.0,2021-06-15 15:21:04,2021-06-16 09:40:50,1001049.0,20210616
Michelin,892524_115,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001193.0,20210616
Michelin,839180_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001189.0,20210616
Michelin,389858_111,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001203.0,20210616
Michelin,825202_109,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001202.0,20210616
Michelin,825202_109,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001200.0,20210616
Michelin,215487_110,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001199.0,20210616
Michelin,215487_110,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001198.0,20210616
Michelin,215487_110,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001197.0,20210616
Michelin,215487_110,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001196.0,20210616
Michelin,215487_110,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001195.0,20210616
Michelin,892524_115,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001194.0,20210616
Michelin,825202_109,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001201.0,20210616
Michelin,428635_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001192.0,20210616
Michelin,120217_105,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001191.0,20210616
Michelin,120217_105,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001190.0,20210616
Michelin,839180_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001188.0,20210616
Michelin,839180_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001187.0,20210616
Michelin,839180_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001186.0,20210616
Michelin,839180_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001185.0,20210616
Michelin,693182_102,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001184.0,20210616
Michelin,243266_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001183.0,20210616
Michelin,243266_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001182.0,20210616
Michelin,243266_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001181.0,20210616
Michelin,243266_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001180.0,20210616
Michelin,243266_101,B210616001SWT,14.0,14.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001179.0,20210616
Michelin,825202_101,B210616001SWT,16.0,16.0,2021-06-15 17:01:07,2021-06-16 09:40:45,1001178.0,20210616
Michelin,047665_101,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001332.0,20210616
Michelin,389858_111,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001336.0,20210616
Michelin,892524_115,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001328.0,20210616
Michelin,825202_109,B210616005SWT,16.0,16.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001335.0,20210616
Michelin,825202_109,B210616005SWT,16.0,16.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001334.0,20210616
Michelin,825202_109,B210616005SWT,16.0,16.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001333.0,20210616
Michelin,215487_110,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001331.0,20210616
Michelin,215487_110,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001330.0,20210616
Michelin,892524_115,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001329.0,20210616
Michelin,892524_115,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001327.0,20210616
Michelin,892524_115,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001326.0,20210616
Michelin,428635_101,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001325.0,20210616
Michelin,120217_105,B210616005SWT,16.0,16.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001324.0,20210616
Michelin,120217_105,B210616005SWT,16.0,16.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001323.0,20210616
Michelin,964829_107,B210616005SWT,7.0,7.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001322.0,20210616
Michelin,964829_107,B210616005SWT,7.0,7.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001321.0,20210616
Michelin,839180_101,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001319.0,20210616
Michelin,839180_101,B210616005SWT,14.0,14.0,2021-06-15 19:01:07,2021-06-16 09:40:39,1001318.0,20210616
